1,0.999990822847016,0.999964879526996,0.999924342169794,0.999871507646322,0.999808750913375,0.999738522417036,0.999662931641568,0.999583117149036,0.999501541194954,0.999418834458369,0.999335017017613,0.999249982811403,0.999162401944268,0.999069638692771,0.998966492825432,0.998847357018213,0.998705578828482,0.998532258822127,0.99832010312036,0.998069009686688,0.997790479758197,0.997504138660006,0.997226987054283,0.996961946198792,0.996691798914549,0.996377677658131,0.995966711286119,0.995409182714062,0.99466168953839,0.993712898166126,0.992600575606871,0.991400947072488,0.990184137934088,0.988964022712384,0.987694027285043,0.986331078950977,0.984924798900703,0.983625056629551,0.982653041636136,0.982258634097157,0.982636422528361,0.98381124694486,0.985585970005598,0.987590095111113,0.989415973050758,0.990764634560016,0.991487610870965,0.991597993932196,0.991141932452729,0.990150179790274,0.98865979004203,0.986749224482275,0.984596044625302,0.982444755955938,0.980515467195014,0.978919553454952,0.977666411204613,0.976642339781202,0.975778804191937,0.975012439461796,0.974298534335336,0.97364669081799,0.973061997939649,0.972552921784131,0.972126458697698,0.97175259141891,0.971440984321385,0.971184812285838,0.970986480860451,0.970815442026008,0.970661961752802,0.970532119011502,0.970416203045214,0.970317806309807,0.970226851107859,0.970132583742836,0.970021168566318,0.969863708738247,0.969663461240932,0.969430374591717,0.969157394046192,0.968855235886842,0.9685422660348,0.968269330551498,0.968056114870734,0.96788445070137,0.967712916959888,0.967492024484013,0.967178521180122,0.966769195647208,0.966282463171119,0.965752997338537,0.965210977778778,0.964679681912796,0.964187205177306,0.96376461423611,0.963445779218353,0.96323493575696,0.963097086685315
0.999990822847016,1,0.999991601883004,0.999967838051285,0.999930931001017,0.999883175738469,0.99982692339034,0.999764234662206,0.999696301498577,0.99962538050248,0.999552153132587,0.999476633235829,0.999398585470583,0.999316539695669,0.999227735849289,0.999127065652742,0.999008979080043,0.998866762989542,0.998691630244383,0.998476538868694,0.998221957957765,0.997940173745103,0.997651491337358,0.997373129830877,0.997107596160911,0.996836879374312,0.996520858988651,0.996105451887139,0.995540157577548,0.994781447838846,0.993818783400039,0.992691376923101,0.991476803838349,0.990245717676358,0.989011394538005,0.987726149240014,0.986346264095105,0.984921926615668,0.983604446689111,0.98261691924136,0.982211339143665,0.982584106980575,0.983760743426244,0.985543225998535,0.98755853402641,0.989395461253047,0.990751493150415,0.991474934098606,0.991577741180728,0.991105507592967,0.990089179883045,0.98856729176151,0.986621097760081,0.984432283480111,0.982249553808564,0.980295858209156,0.978683215046782,0.977419890200988,0.976390104943902,0.975523881665291,0.974756412661726,0.974042579536656,0.973391673641025,0.972809153241754,0.972303500273977,0.971881812649119,0.971513925832657,0.971209507685715,0.970961418949089,0.970772046222787,0.970610604705517,0.970467354573111,0.970348253280503,0.970243622895868,0.970157088848078,0.970078579136036,0.969997089866602,0.969898656885075,0.969753996393358,0.969566414240743,0.969345918315053,0.969085645708032,0.968796507867888,0.968497126964068,0.968238873234772,0.968041559909991,0.967886819643019,0.96773261001334,0.967528679937744,0.967231186461026,0.966836739588605,0.966364025745186,0.965848081675124,0.965319402386529,0.964801405025748,0.964322417945432,0.963913838372464,0.963609892768396,0.963414925236971,0.963293495928703
0.999964879526996,0.999991601883004,1,0.999992303330514,0.999970667213176,0.999937313169614,0.999894501055639,0.999844246946821,0.99978779414785,0.999727202097232,0.999663199656555,0.999595799898802,0.999524650360242,0.999448151661401,0.99936342761629,0.999265458866152,0.999148749641363,0.999006530827937,0.998830119562027,0.998612710451252,0.998355299112907,0.998070891726268,0.997780415709716,0.997501286476854,0.997235625375439,0.99696469912161,0.996647242336781,0.996228062392803,0.995655935156377,0.994887216564151,0.993912094385387,0.992771106623693,0.991543058772228,0.990299070582795,0.98905184620108,0.987752666707148,0.986357213339363,0.984916181420129,0.983582194979183,0.982580082473214,0.98216376748879,0.982531309412095,0.983708858455584,0.985497591291125,0.987522180099427,0.989368162419557,0.990729790294005,0.991452405678821,0.991546913786108,0.991058377549534,0.990017903213127,0.988465396323615,0.9864847391591,0.984261530005475,0.982048469455927,0.980071208473552,0.978442364218109,0.977169114336467,0.976133691264399,0.975264735076627,0.974496066958711,0.973782169967361,0.973132049907094,0.972551514657968,0.972049057328156,0.971631868449845,0.971269638532578,0.970972050680474,0.970731676885997,0.970550889017576,0.97039866800149,0.970265266086694,0.970156531347319,0.970062817224969,0.969987766439343,0.969921301614677,0.969852202418599,0.969766381270796,0.969634188023781,0.969458978415119,0.96925081597943,0.96900300505293,0.968726625822711,0.96844052957675,0.968196569709344,0.968014667189807,0.967876269180922,0.967738763103113,0.967551196863255,0.967269183486414,0.966889170819512,0.966430089832182,0.965927302207691,0.965411582041952,0.964906465226343,0.964440492721678,0.964045360545929,0.963755622854032,0.963575725699477,0.963469823578571
0.999924342169794,0.999967838051285,0.999992303330514,1,0.999993013780782,0.999973496843954,0.999943625571506,0.999905374404476,0.999860039001558,0.999809495201417,0.999754512118245,0.999695106890295,0.999630820837036,0.999559940039332,0.999479483073441,0.999384515770329,0.999269592926586,0.999127891717811,0.998950827075854,0.998731814247553,0.99847232837785,0.998186026267011,0.997894394812848,0.99761502020228,0.997349666840371,0.997078954109656,0.996760587938507,0.996338380748014,0.995760449986468,0.994983044064526,0.99399700782022,0.992844077520506,0.99160415837139,0.990348765881916,0.989090057108678,0.987778361870299,0.986368813551209,0.984912557434243,0.983563393475589,0.98254770198457,0.982121135924716,0.982483248946511,0.983660758267481,0.985454121599913,0.987485931465644,0.989338790945714,0.99070404775,0.991424372321187,0.99150972289002,0.991004656981955,0.989940404795627,0.988358137899854,0.986344203756968,0.984087898241642,0.981845699341954,0.979845801676366,0.978201359794119,0.976918496490059,0.975877541716608,0.975005820416797,0.974235861506289,0.97352176845717,0.972872277642474,0.972293533914986,0.971794038803099,0.971381068701477,0.97102417282293,0.970733056857674,0.970500026203657,0.970327451012805,0.970184077543795,0.970060147916332,0.969961412867821,0.969878250312937,0.969814320893059,0.969759524462062,0.96970244219345,0.969628880603,0.969508851943669,0.969345759189079,0.969149709822728,0.968914156609315,0.96865032044362,0.968377249918472,0.96814723579862,0.967980283860575,0.967857668392349,0.96773625981451,0.967564474343969,0.967297432827171,0.966931433559066,0.966485626466398,0.965995656297984,0.965492542865964,0.964999916196154,0.964546505278118,0.964164268664609,0.963888056644405,0.963722413052907,0.963631121670336
0.999871507646322,0.999930931001017,0.999970667213176,0.999993013780782,1,0.999993713336063,0.999976251755273,0.999949553077016,0.99991496709115,0.999874199070922,0.999828053667169,0.999776558135329,0.999719162387526,0.999654056059738,0.999578164886836,0.99948663609164,0.999374069726073,0.999233595374953,0.999056718576146,0.998837052563651,0.998576490645247,0.998289253079355,0.997997307867781,0.997718381339277,0.997453919073168,0.997183988710269,0.996865413360861,0.996441157534978,0.995858760039072,0.99507437201688,0.994079403634536,0.992916626690999,0.99166688275587,0.990401998506465,0.989133618899174,0.987811227572109,0.986389472429085,0.984919873303937,0.983557229268313,0.982529242587843,0.982093045821706,0.982449480033962,0.983625755374778,0.985421718746005,0.987458172015276,0.989315191219375,0.990681634433154,0.991397868684619,0.991473023165253,0.990951175677798,0.989863634524998,0.988252701897153,0.986206982089589,0.983919198337452,0.981649340151355,0.979627959584617,0.97796868332646,0.976676629025552,0.975630333731731,0.974755886753088,0.973984610775603,0.97327025157272,0.972621298341191,0.972044215037862,0.971547504408074,0.971138518746019,0.970786670831655,0.970501703978365,0.97027568687738,0.97011099377058,0.96997613726912,0.969861350177389,0.96977230260334,0.969699392869181,0.969646283056971,0.969602835315913,0.969557462944835,0.969495881864178,0.969387797113634,0.969236660826806,0.969052611917785,0.96882922097353,0.968577815975619,0.968317604365656,0.968101258520727,0.967948840038462,0.967841464997326,0.967735555641708,0.967578981053544,0.967326433222864,0.96697407569919,0.966541242817336,0.966063812161329,0.965573004231121,0.965092513394444,0.964651226391905,0.964281322798537,0.964017910777122,0.963865625439557,0.963787925792651
0.999808750913375,0.999883175738469,0.999937313169614,0.999973496843954,0.999993713336063,1,0.999994384529683,0.999978768848253,0.999954560219647,0.999923306742542,0.999885844711884,0.999842221035911,0.999791813567753,0.999732737502625,0.999661840447466,0.999574345654665,0.999464891735509,0.999326569383258,0.999150968384409,0.998931869604504,0.998671507496173,0.998384557699941,0.998093372825355,0.997815782563895,0.997552962347028,0.997284544288358,0.996966650367099,0.99654157944361,0.995956394509245,0.995167162631117,0.994165744677029,0.992995742155162,0.991738730086909,0.990466743395719,0.989190961424715,0.98786015189724,0.986428552795227,0.984947965404259,0.983573970597893,0.982535307088423,0.9820902798776,0.982440761169299,0.983614360130526,0.98541044394593,0.987448380245793,0.989306222608881,0.990670853923182,0.991380788130571,0.991444479578988,0.990905555135294,0.989795343343321,0.988157107806893,0.98608145758699,0.983764213041844,0.981468549482944,0.979427155128075,0.977754057619373,0.976453431206384,0.975402148030145,0.974525154154538,0.973752664111178,0.973038092277332,0.97238970060724,0.971814255247914,0.97132024989838,0.970915102748991,0.970568095837924,0.970289032032103,0.970069774276243,0.969912707136985,0.969786111078895,0.969680212453905,0.969600620068886,0.969537748564723,0.969495236465364,0.969462897515841,0.969429010155884,0.969379218593362,0.969282956035498,0.969143727853711,0.968971684544939,0.968760481230608,0.968521514054649,0.968274100872104,0.968071225593385,0.96793296919507,0.967840309387395,0.967749305500819,0.967607381852735,0.967368879465756,0.967029841360652,0.966609745158101,0.966144640361416,0.965665895015011,0.965197230303796,0.964767653424999,0.964409513521645,0.964158130276738,0.964018221272782,0.96395297716452
0.999738522417036,0.99982692339034,0.999894501055639,0.999943625571506,0.999976251755273,0.999994384529683,1,0.99999496686633,0.99998074665616,0.99995874433934,0.999929825626013,0.999894070650299,0.999850810043237,0.999798109352883,0.999732755028439,0.999650039750442,0.999544633985028,0.99940959730471,0.999236597377432,0.9990195475531,0.998760931566395,0.998475749188595,0.998186621691296,0.997911440288328,0.997651171036872,0.997385149136737,0.997069011371435,0.99664460511535,0.99605864464444,0.995267130916695,0.994262239978347,0.99308815502958,0.991826940579174,0.990550718357494,0.989270259072141,0.987933770867104,0.986495174038887,0.985006441128863,0.983623676872184,0.982576319768341,0.982123483557077,0.982467765769203,0.983637059017777,0.985430400576137,0.987466146329379,0.989320927748798,0.990680260277794,0.991381336125239,0.991432123876741,0.990875839302908,0.98974376197572,0.988079921122207,0.9859766357895,0.983632429266735,0.981313274220205,0.979253730946576,0.977568146479491,0.97625981343793,0.975204094976689,0.97432489987742,0.973551449549056,0.972836860309269,0.972189181417754,0.971615461875857,0.971124180171692,0.970722811720872,0.970380524678689,0.970107192846487,0.969894504702769,0.969744863346364,0.96962633247101,0.969529133900724,0.969458825845951,0.969405834289234,0.969373752513833,0.969352337375288,0.969329762456594,0.969291622984117,0.96920712682873,0.969079831747681,0.968919874110917,0.968720961887978,0.968494513526575,0.968259902757898,0.968070337094436,0.967945875502995,0.967867386358913,0.967790660061865,0.967662793744421,0.967437871050862,0.967111833706724,0.96670425831893,0.966251291398764,0.965784385086942,0.965327244662798,0.96490895334223,0.964561971714922,0.964321772993272,0.964193147034972,0.964139081137675
0.999662931641568,0.999764234662206,0.999844246946821,0.999905374404476,0.999949553077016,0.999978768848253,0.99999496686633,1,0.999995373086551,0.999982358526533,0.999961851210379,0.999933978689007,0.999898054179768,0.999852120990654,0.999792923197296,0.999715815220095,0.999615489634659,0.999484983093053,0.999316037853733,0.999102660680064,0.998847485047493,0.998565690064081,0.998280038447639,0.998008437498751,0.997751710783611,0.997489047328151,0.99717583371379,0.996753697484564,0.996169144365417,0.995378131748647,0.994373005709647,0.993198262358984,0.991936188272406,0.990658858624386,0.989376695554467,0.98803751847452,0.98659503631748,0.985101280838611,0.983712594703461,0.982658751156715,0.982199278559109,0.982537167375794,0.983700463958525,0.98548803005268,0.987517663098162,0.98936522700107,0.990715527963662,0.991405019781866,0.991441396906909,0.990867512007363,0.989714522980247,0.988027021290519,0.985898719745273,0.983530413619324,0.981190442332513,0.979114938083548,0.97741846741757,0.976103504668092,0.975044072115353,0.974163168427174,0.973389136939817,0.972674838926472,0.972028127042685,0.97145631297194,0.970967855397311,0.970570280242045,0.970232663215517,0.96996495775132,0.969758705532823,0.969616334940781,0.969505719540075,0.969417078030267,0.969355921354365,0.969312687044146,0.969290899455524,0.969280255314289,0.969268847508093,0.969242246327444,0.969169485024705,0.96905417876297,0.968906419680811,0.96871993421784,0.968506111054164,0.9682843236268,0.968107910416796,0.96799686272089,0.967931972447038,0.96786885705161,0.967754410542687,0.967542564367739,0.967229182693961,0.966833896200137,0.966392865918117,0.965937557939423,0.965491616498167,0.965084152964325,0.964747681536637,0.964517760411323,0.964399240413993,0.964354973585425
0.999583117149036,0.999696301498577,0.99978779414785,0.999860039001558,0.99991496709115,0.999954560219647,0.99998074665616,0.999995373086551,1,0.99999576431043,0.999983589164136,0.999963665458759,0.999935317549831,0.999896597010239,0.999844226020553,0.999773612290254,0.999679459263189,0.999554791922382,0.999391422869094,0.999183412442469,0.99893344488182,0.998656733172791,0.998376051632417,0.998109272125604,0.997857137811994,0.997598847260527,0.99728977896739,0.996871580250989,0.996290687439428,0.995503036697661,0.994500999230177,0.99332911160373,0.992069605902427,0.990794366926485,0.989513522662626,0.988174674565353,0.986731433751292,0.985235774680201,0.983843995348675,0.982785828190239,0.982320809774112,0.98265198099395,0.983807407130922,0.985585932251483,0.98760525449406,0.989441131749155,0.990778337719482,0.991453187307283,0.991473313162795,0.990881251086309,0.989707968431851,0.987998420517514,0.985847409965133,0.983457595826869,0.981099270185879,0.979009837751024,0.977303967621185,0.975983366585457,0.974920857601419,0.974038646674296,0.973264323143804,0.972550539635186,0.971904978325524,0.971335191127553,0.970849610971767,0.970455804968684,0.970122767499523,0.969860550138691,0.969660580772541,0.969525324775707,0.969422480025815,0.969342262330647,0.969290149987665,0.969256588332682,0.969245002989798,0.969245022555687,0.969244695255634,0.969229589387398,0.969168611649906,0.969065441022136,0.968930094735741,0.968756282665121,0.968555310706504,0.968346490352159,0.968183192937995,0.968085290380212,0.968033530999514,0.967983462274519,0.967881904919678,0.967682742750866,0.967381785536738,0.966998668808723,0.966569483351754,0.966125639632366,0.965690669978022,0.965293665597939,0.964967130592552,0.964746642066936,0.964637099460551,0.964601289144018
0.999501541194954,0.99962538050248,0.999727202097232,0.999809495201417,0.999874199070922,0.999923306742542,0.99995874433934,0.999982358526533,0.99999576431043,1,0.999995991794441,0.999984011962499,0.999963423917636,0.99993232007272,0.999887423049965,0.999824187088308,0.999737316892371,0.999619837467327,0.99946362024318,0.999262741006593,0.999019829807926,0.998749980968025,0.998475840746926,0.998215188680012,0.997968751382835,0.997715899904081,0.997412263679025,0.996999768470633,0.996424928366112,0.995643682128628,0.994648269417199,0.993482980332799,0.992229701479438,0.990959970214933,0.989683673040094,0.988348378677695,0.986907720732944,0.985413495446334,0.984021651653865,0.98296148365494,0.982492102441865,0.982816232241797,0.983961810145528,0.985727829177716,0.987732374429087,0.989551799807569,0.990871575738446,0.991528533442233,0.991530473362546,0.990919665385375,0.989726814447214,0.987997026731043,0.985825869637457,0.983417430644634,0.981043504297283,0.978942424790996,0.977228812104777,0.975903644430927,0.974838714135388,0.973955563216092,0.973181181649583,0.972468066464672,0.971823765236822,0.971256052843685,0.970773321096884,0.970383162388006,0.970054498271585,0.969797503566635,0.969603537032515,0.969475115173471,0.969379760783281,0.969307688093633,0.969264370002256,0.969240254450601,0.969238641604056,0.969249066140615,0.969259572092421,0.969255761095372,0.969206464847798,0.969115434239449,0.968992584540584,0.968831561662643,0.96864353239351,0.968447677584261,0.968297303800991,0.968212108120962,0.968172816568167,0.968135022467503,0.968045621317053,0.967858562886732,0.967569628226524,0.967198401007322,0.966780814830196,0.966348147101081,0.965923764730999,0.965536685925989,0.965219333365145,0.965007238420946,0.964905334710952,0.964876418801114
